,Unnamed: 0,station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster,geometry,CVI_Category,dist_to_CVI_m,Morpho,CoastType,dist_to_morpho_m,wave_nc_mean_0p1deg,wave_atl_mean_0p1deg,current_mean_0p1deg,current_mean_1deg,dist_to_river_outlet_m,GEV_ID,HYRIV_ID,dist_to_nearest_river_m,nearest_CATCH_SKM_10km,nearest_DIS_AV_CMS_10km,river_index_10km,coastal_type
305,247,568,58.457199,-5.0496001,190,-0.0342658281811667,0.4945067399822576,0.2389547344615215,0.0331344955966524,0.9807960928756936,0.0644141296863955,0.9978450237082376,1,POINT (-5.049600099999999 58.45719900000001),Lower,39.800050701705594,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",196.50359001750982,0.5808376736111112,1551.4613782954525,47.073306998122476,39.47076063149313,853.7991324514442,305,20190194,570.9041414732532,5.28,3.652,0.8292685123913218,
306,248,57,47.873798,-3.9075999,154,0.0870209814593061,0.3499695697707664,0.1540750052033337,0.0561228123359206,0.6955812201086007,0.1019180703430047,0.9936233305953002,3,POINT (-3.9075999 47.873798),Intermediate,29.52470424455422,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",1058.0915766623862,0.0,,,284.20125572640353,764.5733108192733,306,20429930,120.42931287547214,9.21,1.515,0.5226605184065881,
307,248,57,47.873798,-3.9075999,154,0.0870209814593061,0.3499695697707664,0.1540750052033337,0.0561228123359206,0.6955812201086007,0.1019180703430047,0.9936233305953002,3,POINT (-3.9075999 47.873798),Intermediate,29.52470424455422,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",1058.0915766623862,0.0,,,284.20125572640353,764.5733108192733,307,20429930,120.42931287547214,9.21,1.515,0.5226605184065881,
308,248,57,47.873798,-3.9075999,154,0.0870209814593061,0.3499695697707664,0.1540750052033337,0.0561228123359206,0.6955812201086007,0.1019180703430047,0.9936233305953002,3,POINT (-3.9075999 47.873798),Intermediate,29.52470424455422,J,Harbor area,1058.0915766623862,0.0,,,284.20125572640353,764.5733108192733,308,20429930,120.42931287547214,9.21,1.515,0.5226605184065881,
309,248,57,47.873798,-3.9075999,154,0.0870209814593061,0.3499695697707664,0.1540750052033337,0.0561228123359206,0.6955812201086007,0.1019180703430047,0.9936233305953002,3,POINT (-3.9075999 47.873798),Intermediate,29.52470424455422,J,Harbor area,1058.0915766623862,0.0,,,284.20125572640353,764.5733108192733,309,20429930,120.42931287547214,9.21,1.515,0.5226605184065881,
310,249,570,58.0,7.567,444,0.0307164388111265,0.3744397372195768,0.1352986489831033,0.0402141329633343,0.4575147315565753,0.0759111640178847,0.9956694612830218,3,POINT (7.566999999999999 58.00000000000001),Lower,1655.1370076318146,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",5039.960052386335,0.8816189236111112,580.048723642204,0.1831269840021811,2.6449770167145505,4558.23019010566,310,20197462,3254.53747847926,6.48,0.294,0.04637055213529902,
311,250,571,58.440972,-3.086389,351,-0.2477935570006997,0.4184676159290793,0.188726869599323,0.0423487073595327,0.5406931164966664,0.0823880173548818,0.99565173467445,3,POINT (-3.086389 58.440972),Lower,17.663105837069452,J,Harbor area,18.625196294123686,1.6282552083333333,218.86446000941487,118.84612601363801,139.1931918236873,432.65994010441494,311,20190287,309.82296589175024,3.48,6.331,1.3904987956634258,
312,251,572,58.974339,5.730121,443,0.0648670634984281,0.3450228949288086,0.1308620523026952,0.0196180683631772,0.994442770100994,0.0383980229715353,0.999169979065326,3,POINT (5.730121 58.97433899999999),No data,12.829614716582,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",1113.1581112896315,1.3381076388888888,585.344667810466,1.0931592688427547,2.6627836339867037,236.24199965720888,312,20181408,236.24199965720888,3.1,0.126,0.09599376904193749,
313,252,573,58.006377,7.554759,449,0.0254276185744986,0.3677136216541191,0.1348477252182829,0.0343160700783201,0.6527209078324778,0.0682012281249449,0.9962864188184976,3,POINT (7.554759000000001 58.00637700000001),Lower,19.535330157625097,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",6379.687926011172,0.8731553819444444,587.308245789191,0.19293415183658305,2.5939492861001687,4970.746666074209,313,20197462,2576.4548045916918,6.48,0.294,0.043166829414276825,
314,253,574,58.995212,9.856379,290,0.0130734567130939,0.4449744540742912,0.1852743712371398,0.0366617246237851,0.8166551164756227,0.0687033986016654,0.996799661146336,3,POINT (9.856378999999999 58.995212),Lower,44.73034754395485,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",1823.2997662828802,1.1920572916666667,290.7187834404056,2.040312654224421e-05,0.025557537206918706,1759.133980738586,314,20180626,1759.133980738586,13.04,0.291,0.09257147725294392,
315,254,575,58.974339,5.7301211,444,0.1468624906991481,0.3453805370755979,0.1231401159985343,0.0427120585685257,0.3820241535531328,0.0725766853537606,0.9971880168921547,3,POINT (5.7301211 58.97433899999999),No data,12.829614716582,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",1113.1602313659387,1.3381076388888888,585.344667810466,1.0931592688427547,2.6627836339867037,236.24627920325224,315,20181408,236.24627920325224,3.1,0.126,0.09599343673779923,
316,255,576,58.006378,7.554759,449,1.3345491040849784,0.1434282263295413,0.6440404839125495,0.38479529090268,2.5240894913325587e-60,0.5188751604169937,0.5738589877122497,6,POINT (7.554759000000001 58.006378),Lower,19.745436359094995,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",6379.898032212642,0.8731553819444444,587.308245789191,0.19293415183658305,2.5939492861001687,4970.715660857398,316,20197462,2576.345353008402,6.48,0.294,0.04316705357449163,
317,256,577,58.995213,9.8563786,290,0.4284457916946064,0.4576578666227192,0.1622428727769143,0.0541788093758813,0.3497005233411806,0.0981122507229011,0.9906227543576148,6,POINT (9.856378599999998 58.995213),Lower,44.51423922739923,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",1823.2552384864866,1.1920572916666667,290.7187834404056,2.040312654224421e-05,0.025557768245120197,1759.020778101363,317,20180626,1759.020778101363,13.04,0.291,0.09257527546114874,
318,257,578,58.4333,-3.0833299,210,0.0704954563842905,0.4218244778130762,0.2055174493457399,0.0450517998763854,0.7701233592929556,0.0879690747261291,0.9963778832410431,3,POINT (-3.0833298999999994 58.4333),Lower,846.6569368383025,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",463.7958534411005,1.6739366319444444,214.14698457239794,116.13546033632652,138.60738266553912,1172.5106003531112,318,20190287,1165.3217223926624,3.48,6.331,0.9169630385171124,
319,258,58,47.88092,-4.1159801,110,-0.0615230258996873,0.3814980128475571,0.1700739060368861,0.0360789897431345,0.9978521978202192,0.0713890986038039,0.997301249940979,3,POINT (-4.1159801 47.88091999999999),Lower,15.50345015226805,H,Estuary,1577.8260340162092,0.0,,,289.6925181778277,898.4238521842034,319,20429795,206.7540773779382,4.89,21.849,1.6481606246639693,
320,259,59,48.588699,-3.8382599,110,-0.0680839001784846,0.6468159375686859,0.3066941407653515,0.065097997472718,0.7147419656708291,0.1231742004689684,0.9908412005089364,1,POINT (-3.8382598999999997 48.588699),Intermediate,3343.829988871148,H,Estuary,5328.993511009676,0.15125868055555555,6945.629021139706,34.65923173949712,265.5130738065589,4043.0666525604893,320,20409422,26.887656554702986,11.78,4.69,0.34477241805842623,
321,259,59,48.588699,-3.8382599,110,-0.0680839001784846,0.6468159375686859,0.3066941407653515,0.065097997472718,0.7147419656708291,0.1231742004689684,0.9908412005089364,1,POINT (-3.8382598999999997 48.588699),Intermediate,3343.829988871148,H,Estuary,5328.993511009676,0.15125868055555555,6945.629021139706,34.65923173949712,265.5130738065589,4043.0666525604893,321,20409422,26.887656554702986,11.78,4.69,0.34477241805842623,
322,259,59,48.588699,-3.8382599,110,-0.0680839001784846,0.6468159375686859,0.3066941407653515,0.065097997472718,0.7147419656708291,0.1231742004689684,0.9908412005089364,1,POINT (-3.8382598999999997 48.588699),Intermediate,3343.829988871148,G,"Muddy coastline, including tidal flat, salt marsh",5328.993511009676,0.15125868055555555,6945.629021139706,34.65923173949712,265.5130738065589,4043.0666525604893,322,20409422,26.887656554702986,11.78,4.69,0.34477241805842623,
323,259,59,48.588699,-3.8382599,110,-0.0680839001784846,0.6468159375686859,0.3066941407653515,0.065097997472718,0.7147419656708291,0.1231742004689684,0.9908412005089364,1,POINT (-3.8382598999999997 48.588699),Intermediate,3343.829988871148,G,"Muddy coastline, including tidal flat, salt marsh",5328.993511009676,0.15125868055555555,6945.629021139706,34.65923173949712,265.5130738065589,4043.0666525604893,323,20409422,26.887656554702986,11.78,4.69,0.34477241805842623,
324,260,6,47.644274,-3.445852,310,0.0222367556280456,0.341666759163504,0.1451753463656188,0.0423879320831758,0.6178280632498061,0.0663350255351967,0.9972050985425052,3,POINT (-3.445852 47.644274),Lower,8391.814971629055,J,Harbor area,18.069943750725606,0.0,,,61.72994801734013,10803.50761700317,324,20433978,10311.51005284054,,,,
325,261,60,46.007359,-1.17434,95,0.0140130457428286,0.6239359094167187,0.1692720448458516,0.0814314823853369,0.5276992560145085,0.1274964967975964,0.9931112903276382,3,POINT (-1.17434 46.007358999999994),No data,5125.870166962993,B,"Erodible rock and/or cliff, with rock waste and sediments (sand or pebbles) at its base",43.15645972790801,,,,,7931.394007692169,325,20481847,7931.394007692169,32.69,0.526,0.047321834578682755,
326,262,61,45.453671,-0.92304999,74,-0.1220115772898945,0.4549974336367234,0.1546464053756722,0.0574881398958017,0.9555876303698316,0.0931786178426033,0.995022234270766,3,POINT (-0.92304999 45.45367099999999),No data,2261.230268944238,G,"Muddy coastline, including tidal flat, salt marsh",2621.5750927788345,,,,,3436.890672387294,326,20495631,3436.890672387294,33.17,3.353,0.3315081119279375,
327,263,65,45.335571,-0.79517001,66,-0.034658362304044,0.5063756271330087,0.1542042143944316,0.0847394851229824,0.6983450751958888,0.1489943726492029,0.9895420690448,3,POINT (-0.79517001 45.335570999999995),No data,173.07741695991282,G,"Muddy coastline, including tidal flat, salt marsh",424.7561424599916,,,,,493.6789001274995,327,20496688,493.6789001274995,17.36,0.288,0.1694411161724852,
328,264,7,48.359098,-4.78075,321,-0.009059575044793,0.3557142960761907,0.1369600519808093,0.0429943497378513,0.5779889986224946,0.0804922351490801,0.9968022643022204,3,POINT (-4.780749999999999 48.359097999999996),Lower,18.642777066979292,J,Harbor area,6.473677114230776,1.8920355902777777,1611.6921218191399,722.4761307179552,216.95561803345956,1074.38238611267,328,20415551,1074.250884213796,1.85,0.628,0.2349384978736426,
329,265,70,45.040482,-0.60351998,60,-0.2092650239857255,0.6317857756117794,0.1692994328944084,0.0526309193423408,0.9933036677128212,0.100928678462453,0.9956061276151004,3,POINT (-0.60351998 45.040482),No data,26.964939560035845,H,Estuary,15327.858918601565,,,,,3433.237952895338,329,20503671,3372.4284093724505,10.47,0.159,0.033284375482893126,
330,265,70,45.040482,-0.60351998,60,-0.2092650239857255,0.6317857756117794,0.1692994328944084,0.0526309193423408,0.9933036677128212,0.100928678462453,0.9956061276151004,3,POINT (-0.60351998 45.040482),No data,26.964939560035845,H,Estuary,15327.858918601565,,,,,3433.237952895338,330,20503671,3372.4284093724505,10.47,0.159,0.033284375482893126,
331,265,70,45.040482,-0.60351998,60,-0.2092650239857255,0.6317857756117794,0.1692994328944084,0.0526309193423408,0.9933036677128212,0.100928678462453,0.9956061276151004,3,POINT (-0.60351998 45.040482),No data,26.964939560035845,B,"Erodible rock and/or cliff, with rock waste and sediments (sand or pebbles) at its base",15327.858918601565,,,,,3433.237952895338,331,20503671,3372.4284093724505,10.47,0.159,0.033284375482893126,
332,265,70,45.040482,-0.60351998,60,-0.2092650239857255,0.6317857756117794,0.1692994328944084,0.0526309193423408,0.9933036677128212,0.100928678462453,0.9956061276151004,3,POINT (-0.60351998 45.040482),No data,26.964939560035845,B,"Erodible rock and/or cliff, with rock waste and sediments (sand or pebbles) at its base",15327.858918601565,,,,,3433.237952895338,332,20503671,3372.4284093724505,10.47,0.159,0.033284375482893126,
333,266,8,48.718426,-3.965679,307,0.0094402762863205,0.3787990745478524,0.1327527255065571,0.0553754170634989,0.2924037627811994,0.0928872610760896,0.9955069025846024,3,POINT (-3.965679 48.718425999999994),Higher,60.06060939654708,J,Harbor area,139.43537966031212,1.5313585069444444,1441.782855593699,292.419599582784,236.41139445166044,4148.473380490483,333,20406625,4148.473380490483,5.67,0.148,0.026808200218428408,
334,267,84,49.917833,-6.317139,181,-0.1507859548065575,0.3223828924237314,0.1362791287754858,0.1017594933405547,0.0438305082653998,0.1660886526123805,0.9785014934015622,3,POINT (-6.317139 49.917832999999995),Lower,71592.02900989198,J,Harbor area,5.569933488867177,2.6527777777777777,258.0820114472896,118.26706832160023,84.82037236504438,49238.906356932006,334,20370761,49238.906356932006,,,,
335,268,85,49.9179,-6.3155999,174,-0.0490551611908031,0.2912942417307959,0.1183642720232038,0.0580252874245391,0.580883306195892,0.1082457941070514,0.9914862775442822,3,POINT (-6.3155999 49.9179),Lower,71427.52242341335,J,Harbor area,155.98639313368844,2.646484375,252.25762962705443,118.48454236400023,84.86911781567491,49137.66888437512,335,20370761,49137.66888437512,,,,
336,269,87,49.183333,-2.116667,194,-0.0929489865426146,0.4979055674308021,0.1708064191100823,0.0411513337298858,0.8840168625907293,0.0782565187729029,0.9970536941519488,3,POINT (-2.116667 49.183333),No data,5.484820159152151,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",46970.08980799005,1.9976128472222223,412.86376561712757,976.305137931703,661.7216662342763,277.70731470067045,336,20393621,232.1419696386359,16.41,0.233,0.163926599379538,
337,270,88,49.92917,1.08449,354,0.1343559567918704,0.6488648096843634,0.2490569740467197,0.0334232910123953,0.8111790202320909,0.0609831634735576,0.9977795396918148,1,POINT (1.0844899999999997 49.92916999999999),No data,0.34161382075399155,J,Harbor area,33.13759849387118,1.0648871527777777,204.37951940664243,253.6105348040833,301.4696321912383,328.3825983778308,337,20375894,69.88328623696911,19.08,20.818,2.3206682350616483,
338,271,89,49.481892,0.10598,334,-0.0711805304650367,0.6062541812347171,0.217684784605481,0.0496639684828613,0.370155568501976,0.0821370828144215,0.9945788975926456,1,POINT (0.10598 49.481891999999995),No data,2.360418488010962,J,Harbor area,204.3968419420172,1.5391710069444444,564.5050711836905,262.21909385956513,371.46557464760014,1338.9861784500042,338,20386136,1338.9861784500042,5.72,0.107,0.04346056372208537,
339,272,9,46.15850067,-1.22064996,243,0.0003948132627021,0.4469134729597647,0.1980282293926197,0.0658883610917571,0.2316996850581447,0.1019167019169949,0.9938316748693072,3,POINT (-1.22064996 46.158500669999995),No data,13.296084702014923,J,Harbor area,23.353616779074322,,,,,4659.111597874383,339,20476675,4659.111597874383,16.05,0.254,0.03999540249838936,
340,273,90,49.651447,-1.635508,307,0.041402272819607,0.4215770906015531,0.1563935097396152,0.0465282783562631,0.5047376464347701,0.092433966603766,0.9944184306424656,3,POINT (-1.635508 49.65144699999999),No data,3.9177781651066774,J,Harbor area,17.91138891760968,1.0596788194444444,329.9817155397999,448.26977123928384,695.2050420017438,1271.6425693644949,340,20383524,1271.6425693644949,39.79,1.995,0.48288592039388906,
341,274,93,49.93,1.085,354,0.134216381032266,0.6487006126137322,0.2490044780711634,0.0329526942680589,0.8243306593830997,0.0603429389668669,0.997793555763225,1,POINT (1.0849999999999997 49.92999999999999),No data,8.352524035038412,J,Harbor area,24.7396036557342,1.0768229166666667,202.4565985316427,253.78238540527235,301.6647469729758,303.07614926490265,341,20375894,150.61689338499914,19.08,20.818,2.3657368771603515,
342,275,94,49.481602,0.1056,334,-0.0709283923549147,0.6064042495991732,0.2177170468557664,0.0499443662436549,0.3633716254640252,0.0824403997704377,0.994576297839448,1,POINT (0.1056 49.481601999999995),No data,34.661772491240725,J,Harbor area,218.2138914936458,1.5391710069444444,564.851030902047,261.20987542041496,371.91622025829435,1351.8234479713456,342,20386136,1351.8234479713456,5.72,0.107,0.043223337168990544,
343,276,95,49.651299,-1.6355,307,0.0415879079518611,0.42174013036457,0.1563745824924136,0.04691962773088,0.4939544049275073,0.0928655825132709,0.9944056862588356,3,POINT (-1.6354999999999997 49.651298999999995),No data,3.0272222390445793,J,Harbor area,24.67393971400499,1.0596788194444444,329.9817155397999,448.26977123928384,695.2050420017438,1266.0450496797544,343,20383524,1266.0450496797544,39.79,1.995,0.4840787313864467,
344,277,97,49.1833,-2.1166999,194,0.0014276876215702,0.5009139349208775,0.1671521921252768,0.0474780128931857,0.7559013560720662,0.0832919155704922,0.995879307688356,3,POINT (-2.1166998999999995 49.18329999999999),No data,0.04497306925049821,A,"Erosion-resistant rock and/or cliff, without loose eroded material in the fronting sea",46976.608387138964,1.9976128472222223,412.73709374978245,975.8072029227641,661.7207710427206,279.5023400982557,344,20393621,235.81833938842567,16.41,0.233,0.16369662527163328,
345,278,99,49.48378,0.11458,70,-0.1493531811260421,0.6080163816192541,0.2227871950512886,0.0490961232099477,0.9929286712048376,0.0792406536661784,0.9966795324129778,1,POINT (0.11458 49.48378),No data,5.012716677728664,J,Harbor area,38.89361225780066,1.4598524305555556,598.4849021911621,274.403321233289,370.32181304228953,960.3976972197246,345,20386136,913.3342160560617,5.72,0.107,0.05185358970670626,
