station,lat,lon,n_blocks,gev_c,gev_loc,gev_scale,ks_stat,ks_pvalue,kuiper,r2_cdf,cluster
400,52.772657,4.649702,242,0.1393314431149747,0.8673838965048237,0.342726077231343,0.0615615222152194,0.3055603531570691,0.1017353222615054,0.9921093105394234,3
401,52.099033,4.263563,337,0.0939963743469675,0.9153885847093044,0.3450434003796645,0.0655797718568123,0.1053681130181362,0.1155823872810634,0.9897902036646986,3
403,52.09903557,4.2635626,164,0.1532836233317447,1.0510559264966086,0.3021711866777311,0.0532560616544121,0.72034695410399,0.0976707627318775,0.993894879390074,3
404,52.46394337,4.51759573,128,0.2064884182200935,0.904396680030128,0.3667778825818423,0.0459028111535591,0.9387441569821168,0.0808727558383379,0.996598744132212,3
405,52.77265954,4.64970234,76,0.1762096506547183,1.0872631723046535,0.3235132865239152,0.0816040329822187,0.6616919472683045,0.1603642535770049,0.9808344018012752,3
41,48.3829,-4.4951,433,-0.0087023474564344,0.392459472661482,0.1575774659344421,0.023741606249385,0.9628217577383784,0.0459626020159604,0.9989924971303172,1
413,52.9333,1.3,211,0.0160250718594462,0.7104508180804725,0.330154631480186,0.0532626821888828,0.5689779839533333,0.0815086530573805,0.997100280022138,3
414,52.016701,-4.9833298,207,0.0076798131608969,0.4114705472718686,0.1633129013511932,0.0356504339170343,0.946564835272123,0.0656071774067774,0.9976638451023836,1
415,52.466702,1.75,211,-0.0394015315371167,0.6578592128597891,0.2934120092424586,0.0384749004236811,0.9015432247096756,0.0719743937779476,0.997261576563734,3
416,52.716702,-4.03333,180,-0.0357743465547985,0.5877984166860262,0.2900085624421976,0.0392160987971552,0.9344463589039738,0.0753079413394295,0.9971088276060356,1
417,52.931274,5.0479212,64,0.1770043698980461,0.2163705250223879,0.0945240866672714,0.0908170732657475,0.6335132350690098,0.1612707105930991,0.9825219158374852,1
418,52.932617,5.0459771,64,0.2842938762013391,0.9908288350048108,0.3937346058083404,0.0654823993071556,0.9297966933303748,0.1145353732156385,0.994388904365902,3
42,47.27,-2.2,438,0.0033451432676139,0.5003982642529742,0.2231883337821805,0.0304548498891178,0.7995286300435404,0.0564870101417636,0.998079618342461,1
423,52.464966,4.5179009,64,0.2993238508419645,0.9461083060376329,0.3421918664213617,0.0557031134776174,0.9823463108920496,0.111320456666778,0.9941003470267212,3
43,48.359299,-4.7809,321,-0.0091027810387322,0.3560018726684014,0.1369598201759694,0.0427566117766087,0.5850659619160096,0.0803108504790286,0.9968054464168246,1
44,47.644299,-3.4459901,310,0.0227592334782282,0.3464583126113672,0.1450705868912831,0.0434449680827634,0.5866704772484754,0.0696225951497893,0.9971413968701348,1
448,54.842556,-5.120028,335,0.0080786171162187,0.5263274405652221,0.2117890592882065,0.053885140257376,0.275059263913135,0.0970577417662182,0.9947905597769172,1
45,47.140381,-2.24635,303,0.1049988109872444,0.4299021746991101,0.2041121578123529,0.040523801309804,0.6866369167909299,0.0679744272446438,0.997014913689905,1
450,54.6364,-8.3949,103,0.1248602132952999,0.4580144767978185,0.2254234872344697,0.0782197281405856,0.5284745450576274,0.1457748451014712,0.9859887371932572,1
451,54.9905,-8.4955,98,0.0267222426878008,0.4705435520365172,0.1844169887442785,0.063982603699868,0.7931205675584307,0.1244907003672823,0.990658744286878,1
452,54.2536,-9.8928,93,0.0540162077150157,0.3854794381640124,0.1412704101737142,0.0638637892073696,0.8191098319981157,0.1077745755456659,0.9952019599581804,1
453,54.3099,-8.582,76,0.1680671016005773,0.4550078660798482,0.2454188432349053,0.0649852448321638,0.884438193113271,0.1227373098073028,0.9939485479906188,1
455,54.8424,-5.1188998,199,-0.014132617796409,0.5382428273990266,0.2122534390781799,0.0511535335779567,0.6557546030701555,0.0864152499213433,0.9950616897794952,1
456,54.665001,-5.6691999,172,-0.0341531442934656,0.4730133286376412,0.195690289784023,0.0517900540089032,0.7254377432606371,0.0895508575133254,0.9962388287316152,1
457,54.636398,-8.3949003,103,0.133316932798685,0.4552822171322759,0.2279165699511424,0.0709748688122736,0.6507503003027466,0.117229832673315,0.9908340988987856,1
458,54.989601,-8.4956198,98,0.0568885924807382,0.4300551637065888,0.1786023676621477,0.0539904113539246,0.9226801169270802,0.1036116231406775,0.9934263305407174,1
459,54.252998,-9.8900003,94,0.0596868509959076,0.3565421067772547,0.1332996020822963,0.0512389586738043,0.9552809578763904,0.0925373605655953,0.9932885631047969,1
46,48.718399,-3.9658999,307,0.0122926954930666,0.3782495767959318,0.1331540722750507,0.0545440663845104,0.3092816850980008,0.0930537981148167,0.9955109760042384,1
460,54.3046,-8.5689001,72,0.0157899922878418,0.4222255319570829,0.2602703185609661,0.0719071856570681,0.8245279519403533,0.1391442037629609,0.9891340697596382,1
462,54.031833,-2.92025,352,-0.0236933645660036,0.7809077837220917,0.3346289731227688,0.0512938661567105,0.30219071623105,0.0958674635265496,0.9924463417678392,3
463,54.49,-0.614694,265,-0.0500678464150498,0.5309682664704034,0.2451444877400505,0.0461181740201969,0.609148797401054,0.0851693250861612,0.995480790682016,1
464,54.650722,-3.567167,198,0.0027036473153076,0.7955920496279432,0.2781860959546594,0.0696529289698913,0.2788369424435953,0.129032005816589,0.9906189713362,3
465,54.085222,-4.768056,181,-0.0005295285700107,0.512785873222865,0.1963443666939992,0.052342945244544,0.6842053299430664,0.0922898324017405,0.9964584176794652,1
467,54.48862,-0.61462,66,-0.0606077419952394,0.4362624223937407,0.2538848193567884,0.0614508457770086,0.951346654695886,0.117124307914905,0.9903651807787228,1
468,54.82326593,9.65412763,151,-0.0268514894547881,0.6027250650130254,0.2468175477260642,0.0541872848651101,0.7460910275749096,0.1063432324847399,0.99162283531536,1
469,54.79504891,9.433011,151,-0.0133656860707298,0.6388659371564265,0.2535811437266911,0.0655997641409341,0.5131140509525027,0.1140179422966538,0.989870355234356,1
47,46.148701,-1.2259001,243,0.0057291526582639,0.4560042790864034,0.1982987919995935,0.0558758747073173,0.4187384172841434,0.0938441584772257,0.9943006703132784,1
